,ID,Customer_ID,Month,Name,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
4312,0x10944,CUS_0x7b6,July,Jamese,39.0,Scientist,82988.08,7100.673333333332,4.0,4.0,10.0,3.0,"Mortgage Loan, Auto Loan, and Mortgage Loan",24,17,15.52,8.0,Standard,1036.93,27.995818192167484,18 Years and 8 Months,NM,182.4249205556441,262.8887346004303,High_spent_Small_value_payments,524.753678177259,Standard
4313,0x1094f,CUS_0x2ba4,June,Steve Slaterr,28.0,Mechanic,70618.62,5775.884999999998,8.0,5.0,15.0,5.0,"Personal Loan, Personal Loan, Not Specified, Payday Loan, and Payday Loan",27,10,13.67,11.0,Standard,1311.97,40.191679868213065,11 Years and 0 Months,Yes,267.85995132187725,205.3149340724392,Low_spent_Medium_value_payments,384.4136146056835,Poor
4314,0x10969,CUS_0x4079,August,"""Eileen OGrady""w",45.0,Mechanic,16858.01,1600.8341666666663,9.0,6.0,21.0,3.0,"Personal Loan, Not Specified, and Credit-Builder Loan",46,12,12.95,13.0,Standard,2403.74,25.78652441808168,11 Years and 9 Months,Yes,24.93265117854793,51.19932248834946,Low_spent_Large_value_payments,353.9514429997693,Poor
4315,0x10972,CUS_0x68ce,May,Chuck Mikolajczaks,51.0,Manager,19019.1,1637.925,5.0,3.0,8.0,4.0,"Not Specified, Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",13,15,7.79,4.0,Good,878.69,26.855524287665983,17 Years and 6 Months,No,51563.0,144.99203104055772,Low_spent_Medium_value_payments,259.96278415731604,Good
4316,0x10980,CUS_0x9093,July,Rodrigox,29.0,Manager,38158.8,2992.9,6.0,8.0,30.0,8.0,"Student Loan, Not Specified, Auto Loan, Home Equity Loan, Not Specified, Auto Loan, Payday Loan, and Payday Loan",61,16,29.34,12.0,Bad,2678.85,28.410092184807496,6 Years and 7 Months,Yes,248.43962006428347,162.70813935121652,High_spent_Small_value_payments,148.14224058450006,Standard
4317,0x1098d,CUS_0x3adc,August,Sakari Suoninenp,46.0,Journalist,63539.66,5032.971666666667,6.0,7.0,19.0,4.0,"Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan, and Personal Loan",9,9,15.15,5.0,Standard,173.85,28.962802446455587,19 Years and 6 Months,Yes,206.86743480054665,428.83227754203216,Low_spent_Small_value_payments,157.59745432408798,Poor
4318,0x10997,CUS_0x136c,June,Mutikanik,55.0,Lawyer,120644.88,10043.74,4.0,6.0,7.0,4.0,"Student Loan, Student Loan, Not Specified, and Credit-Builder Loan",6,7,10.49,1.0,Good,1437.99,36.714932312385095,18 Years and 1 Months,No,257.89979259586306,522.4594794451783,Low_spent_Small_value_payments,514.0147279589586,Poor
4319,0x109a4,CUS_0x3bdb,July,Jonathanh,49.0,Mechanic,129982.41,10653.8675,3.0,2.0,12.0,4.0,"Not Specified, Mortgage Loan, Credit-Builder Loan, and Student Loan",6,4,8.6,8.0,Good,395.78,34.850139898198144,29 Years and 1 Months,NM,278.0421664180837,660.4484487676067,Low_spent_Medium_value_payments,406.89613481430985,Standard
4320,0x109b0,CUS_0x25be,July,Rochag,22.0,Media_Manager,8213.68,926.4733333333336,5.0,4.0,14.0,6.0,"Student Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Not Specified, and Not Specified",24,10,16.84,11.0,Standard,2685.31,31.15913950652208,14 Years and 9 Months,Yes,33.642367411365264,102.02079794941722,Low_spent_Small_value_payments,246.9841679725509,Standard
4321,0x109bd,CUS_0x8121,August,Roumeliotisg,45.0,Journalist,64688.84,5654.736666666668,6.0,10.0,30.0,7.0,"Home Equity Loan, Home Equity Loan, Not Specified, Mortgage Loan, Student Loan, Student Loan, and Mortgage Loan",28,16,19.34,12.0,Bad,3552.52,37.634246061900704,11 Years and 0 Months,Yes,221.64201869790887,362.5207618057285,High_spent_Small_value_payments,241.31088616302932,Standard
4322,0x109ce,CUS_0x2441,January,William Jamest,37.0,Musician,38117.06,3245.421666666666,8.0,5.0,34.0,6.0,"Credit-Builder Loan, Mortgage Loan, Payday Loan, Student Loan, Student Loan, and Not Specified",22,19,26.16,12.0,Bad,2639.35,36.70733356033399,7 Years and 11 Months,Yes,143.5088552873968,140.97125380228383,High_spent_Small_value_payments,300.06205757698604,Poor
4323,0x109de,CUS_0xc3d,May,Ingrassiaw,20.0,Writer,30549.55,2467.795833333333,1.0,3.0,10.0,2.0,"Home Equity Loan, and Student Loan",6,9,3.91,8.0,Good,423.22,38.06690877059394,18 Years and 11 Months,NM,46.87507161160288,63.63075472457862,High_spent_Small_value_payments,396.27375699715196,Poor
4324,0x109eb,CUS_0x3913,June,Garethu,28.0,Writer,101203.0,8675.583333333334,8.0,4.0,6.0,4.0,"Not Specified, Payday Loan, Credit-Builder Loan, and Mortgage Loan",25,13,3.08,1.0,Standard,598.94,34.534507310946665,24 Years and 4 Months,NM,278.90732038137963,124.36065196302836,High_spent_Medium_value_payments,714.2903609889253,Standard
4325,0x109f9,CUS_0x944f,August,Andyz,26.0,Media_Manager,35006.57,3203.214166666666,5.0,7.0,10.0,4.0,"Auto Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",8,11,18.95,5.0,Standard,246.13,34.576886232863366,16 Years and 4 Months,Yes,76.98345911340735,101.11052752982528,High_spent_Medium_value_payments,392.22743002343407,Standard
4326,0x109ff,CUS_0xb300,February,Carewo,49.0,Manager,41617.68,3350.14,2.0,5.0,2.0,4.0,"Auto Loan, Payday Loan, Debt Consolidation Loan, and Student Loan",4,9,2.49,1.0,Good,201.05,26.212321223461803,29 Years and 11 Months,No,94.46144161099232,38.76767795450706,High_spent_Medium_value_payments,451.7848804345007,Standard
4327,0x10a11,CUS_0xa26b,August,Ros Krasnyp,27.0,Accountant,99657.51,8164.7925,7.0,3.0,8.0,4.0,"Not Specified, Payday Loan, Home Equity Loan, and Mortgage Loan",17,17,19.24,4.0,Standard,113.12,35.290660979102896,27 Years and 0 Months,Yes,307.52638115870786,525.0699339920069,Low_spent_Medium_value_payments,263.8829348492852,Poor
4328,0x10a29,CUS_0xb96b,August,raf,47.0,Manager,63068.88,5406.74,2.0,5.0,11.0,3.0,"Auto Loan, Mortgage Loan, and Student Loan",11,7,11.47,5.0,Good,348.96,26.852995064089185,21 Years and 4 Months,No,97.05733789386672,10000.0,Low_spent_Large_value_payments,562.8980029361104,Poor
4329,0x10a3f,CUS_0x87e4,June,Feldmanh,21.0,Mechanic,19582.95,1411.9125,4.0,4.0,31.0,6.0,"Payday Loan, Not Specified, Payday Loan, Personal Loan, Mortgage Loan, and Mortgage Loan",11,19,8.63,10.0,Standard,2556.35,29.750472143380453,12 Years and 3 Months,Yes,70.54617233411896,56.998627486963606,Low_spent_Medium_value_payments,293.6464501789174,Poor
4330,0x10a4b,CUS_0x4ef2,June,Hughesq,48.0,Developer,57080.22,4598.685,6.0,4.0,3.0,3.0,"Mortgage Loan, Personal Loan, and Payday Loan",6,9,0.75,0.0,Good,553.43,36.87439886739975,23 Years and 2 Months,No,116.53074689474388,181.4323452532176,High_spent_Small_value_payments,421.9054078520386,Good
4331,0x10a58,CUS_0xbac4,July,Linda Siegh,52.0,Manager,37367.34,3303.945,2.0,7.0,10.0,3.0,"Debt Consolidation Loan, Credit-Builder Loan, and Home Equity Loan",3,1,3.4,4.0,Good,452.85,36.901235367361934,32 Years and 7 Months,No,63.48696610549253,319.19142453034334,Low_spent_Medium_value_payments,227.71610936416408,Poor
4332,0x10a65,CUS_0xb6b1,August,Parragag,41.0,Entrepreneur,36647.46,3043.955,3.0,5.0,9.0,4.0,"Auto Loan, Personal Loan, Personal Loan, and Payday Loan",32,16,10.74,1.0,Good,1471.04,33.86183752982554,16 Years and 6 Months,No,90.1474856682264,211.2486038946588,Low_spent_Medium_value_payments,282.9994104371149,Good
4333,0x10a71,CUS_0xc0e7,August,David Henryk,37.0,Accountant,28468.13,2587.3441666666668,3.0,1.0,3.0,3.0,"Mortgage Loan, Debt Consolidation Loan, and Home Equity Loan",14,6,3.8,5.0,Good,952.39,33.476372446671625,20 Years and 11 Months,No,64.51921479772957,148.34822461243186,Low_spent_Medium_value_payments,325.86697725650527,Good
4334,0x10a7b,CUS_0x72b6,June,Cohnw,38.0,Doctor,67531.72,5905.6433333333325,10.0,8.0,31.0,8.0,"Mortgage Loan, Mortgage Loan, Not Specified, Mortgage Loan, Not Specified, Home Equity Loan, Home Equity Loan, and Payday Loan",37,26,20.28,8.0,Bad,4192.67,27.303763135109957,10 Years and 8 Months,NM,399.15221909613416,415.9121524805896,Low_spent_Large_value_payments,45.49996175660965,Standard
4335,0x10a85,CUS_0x36b6,April,Kirstin Ridleye,21.0,Scientist,17918.66,1519.2216666666666,6.0,5.0,20.0,2.0,"Payday Loan, and Mortgage Loan",14,10,11.32,5.0,Standard,1761.39,34.986911627705695,8 Years and 8 Months,NM,21.220022664744175,126.28261520661576,Low_spent_Large_value_payments,274.4195287953067,Poor
4336,0x10a94,CUS_0x5501,July,Jessica Toonkelt,32.0,Accountant,58382.0,4808.166666666667,6.0,7.0,32.0,5.0,"Student Loan, Payday Loan, Debt Consolidation Loan, Not Specified, and Payday Loan",23,15,10.23,15.0,Standard,1962.19,30.381876232778826,12 Years and 3 Months,Yes,241.32040903461743,287.0926828840472,Low_spent_Small_value_payments,242.4035747480021,Poor
4337,0x10aa1,CUS_0x27e0,August,Matt Scuffhame,34.0,Media_Manager,17945.77,1349.4808333333333,6.0,8.0,23.0,9.0,"Mortgage Loan, Debt Consolidation Loan, Not Specified, Auto Loan, Personal Loan, Student Loan, Debt Consolidation Loan, Personal Loan, and Not Specified",53,17,22.54,13.0,Bad,4496.04,35.06826810406063,13 Years and 4 Months,Yes,108.45882767501008,58.3350737926182,Low_spent_Large_value_payments,238.15418186570503,Standard
4338,0x10aaa,CUS_0xaaea,May,Chris Gallagherh,38.0,Teacher,21833.79,1814.4825,5.0,4.0,6.0,4.0,"Mortgage Loan, Mortgage Loan, Auto Loan, and Payday Loan",14,11,5.53,3.0,Good,14.56,38.52794397186389,24 Years and 2 Months,No,71.28000559170587,26.60086299598481,High_spent_Medium_value_payments,333.5673814123094,Good
4339,0x10ab9,CUS_0xaafc,August,da Costan,52.0,Lawyer,19799.73,1915.9775,7.0,4.0,12.0,2.0,"Student Loan, and Payday Loan",10,20,5.89,3.0,Good,125.69,30.273144398756987,33 Years and 4 Months,NM,18.15333812220759,142.17277641666428,Low_spent_Medium_value_payments,311.27163546112814,Good
4340,0x10ac5,CUS_0x575e,August,Halsc,40.0,Developer,112985.56,9176.463333333331,4.0,470.0,15.0,2.0,"Payday Loan, and Debt Consolidation Loan",14,15,18.56,7.0,Standard,1050.97,36.75686749119944,8 Years and 10 Months,Yes,98.83261071562666,114.74312918469612,High_spent_Large_value_payments,944.0705934330106,Standard
4341,0x10ad1,CUS_0x1383,August,Niklasb,19.0,Developer,80206.64,6766.886666666666,5.0,4.0,20.0,5.0,"Student Loan, Payday Loan, Not Specified, Payday Loan, and Payday Loan",11,16,7.0,6.0,Standard,1129.87,32.07508944823246,8 Years and 8 Months,Yes,260.4189798874022,522.977060264942,Low_spent_Medium_value_payments,173.29262651432248,Standard
4342,0x10add,CUS_0xa70c,August,Reneed,25.0,Teacher,31380.64,2356.0533333333333,2.0,1450.0,4.0,3.0,"Student Loan, Personal Loan, and Debt Consolidation Loan",3,1,7.18,6.0,Good,1027.38,39.04795447997449,25 Years and 6 Months,No,74.05278677083537,90.73704542405544,High_spent_Small_value_payments,330.81550113844247,Good
4343,0x10ae8,CUS_0xa022,July,Whiter,22.0,Entrepreneur,29727.93,2678.3275,6.0,6.0,14.0,1.0,Not Specified,25,10,16.87,8.0,Standard,1237.42,30.943664548316875,29 Years and 5 Months,Yes,12.908511124600595,212.1756086792537,Low_spent_Large_value_payments,312.74863019614565,Standard
4344,0x10af5,CUS_0x5172,August,Aruna Viswanathac,36.0,Doctor,18496.49,1802.374166666667,7.0,8.0,27.0,4.0,"Not Specified, Student Loan, Not Specified, and Credit-Builder Loan",38,26,4.48,12.0,Bad,1571.26,31.127813245480205,19 Years and 9 Months,NM,56019.0,240.63442762136387,Low_spent_Small_value_payments,174.69742047475856,Poor
4345,0x10b01,CUS_0x6b24,August,Neil Maidmentb,39.0,Lawyer,17594.78,1481.2316666666666,10.0,6.0,29.0,7.0,"Mortgage Loan, Personal Loan, Credit-Builder Loan, Payday Loan, Not Specified, Auto Loan, and Personal Loan",50,23,5.55,15.0,Bad,2413.88,35.9861307067491,18 Years and 11 Months,Yes,74.00056717550693,68.96089918458154,Low_spent_Medium_value_payments,285.16170030657815,Poor
4346,0x10b0c,CUS_0x7e51,July,Samuel Shenh,41.0,Mechanic,13986.835,1411.5695833333332,6.0,3.0,15.0,2.0,"Debt Consolidation Loan, and Debt Consolidation Loan",5,12,7.21,6.0,Standard,482.88,38.32769025009525,16 Years and 5 Months,No,20.52757538832357,74.55417386743629,Low_spent_Small_value_payments,336.07520907757345,Standard
4347,0x10b19,CUS_0x26b1,August,Wanfenga,42.0,Architect,160052.2,13580.683333333334,4.0,25.0,10.0,2.0,"Not Specified, and Student Loan",5,8,0.51,7.0,Good,1118.35,38.55765237786071,21 Years and 11 Months,No,207.8648074833567,833.6731793514674,High_spent_Small_value_payments,576.5303464985094,Good
4348,0x10b24,CUS_0x39bd,July,Jenniferm,36.0,Mechanic,79323.96,6900.330000000001,9.0,8.0,17.0,8.0,"Debt Consolidation Loan, Mortgage Loan, Student Loan, Payday Loan, Payday Loan, Mortgage Loan, Debt Consolidation Loan, and Personal Loan",43,23,23.77,12.0,Bad,3393.48,29.39285322917037,14 Years and 3 Months,NM,423.1495504156436,72.88663908959083,High_spent_Large_value_payments,433.9968104947658,Standard
4349,0x10b30,CUS_0x28cb,July,Lianav,35.0,Entrepreneur,128423.36,10636.946666666669,6.0,4.0,12.0,5.0,"Home Equity Loan, Credit-Builder Loan, Mortgage Loan, Personal Loan, and Not Specified",9,8,17.32,10.0,Standard,527.06,36.21435518671529,15 Years and 3 Months,NM,339.1128757118708,416.8898458308149,Low_spent_Medium_value_payments,587.691945123981,Standard
4350,0x10b3d,CUS_0x6c9d,August,Vlastelicaw,50.0,Engineer,34281.92,2733.8266666666664,1.0,7.0,9.0,4.0,"Home Equity Loan, Payday Loan, Not Specified, and Credit-Builder Loan",7,6,10.35,0.0,Good,935.85,29.32914857790001,19 Years and 9 Months,No,76.1128428161668,10000.0,High_spent_Medium_value_payments,337.53880316382634,Standard
4351,0x10b5f,CUS_0x37bf,June,Soyoungo,49.0,Writer,38750.41,2987.200833333334,1.0,5.0,7.0,4.0,"Credit-Builder Loan, Payday Loan, Student Loan, and Home Equity Loan",5,3,8.39,1.0,Good,2.43,29.63426409772921,33 Years and 0 Months,NM,121.72664063792092,281.80568154922827,Low_spent_Small_value_payments,185.18776114618424,Good
4352,0x10b68,CUS_0xc271,March,Emmotth,50.0,Developer,35871.34,3142.278333333333,4.0,5.0,5.0,1.0,Student Loan,10,0_,9.48,4.0,Good,525.01,29.474863015669506,24 Years and 3 Months,No,25.049160420227874,142.10091855687176,High_spent_Small_value_payments,407.07775435623375,Good
4353,0x10b78,CUS_0x8d9d,July,Lw,27.0,Manager,24206.09,1666.7176550932586,7.0,3.0,9.0,3.0,"Auto Loan, Student Loan, and Student Loan",20,15,4.61,1.0,Good,1009.38,28.98806242397812,31 Years and 3 Months,No,147.52179101043282,22.29352123162404,High_spent_Medium_value_payments,348.55861599801773,Good
4354,0x10b84,CUS_0x40e8,July,ewicho,41.0,Lawyer,19543.58,1400.631666666667,7.0,9.0,24.0,6.0,"Student Loan, Not Specified, Student Loan, Debt Consolidation Loan, Payday Loan, and Payday Loan",25,17,9.08,10.0,Bad,1362.43,23.29872400968613,17 Years and 9 Months,Yes,94.22790866266293,40.24227701610421,High_spent_Medium_value_payments,255.59298098789958,Standard
4355,0x10b91,CUS_0x18f3,August,Miyoung Kimj,40.0,Manager,43826.51,3584.209166666667,2.0,6.0,12.0,4.0,"Mortgage Loan, Personal Loan, Credit-Builder Loan, and Home Equity Loan",3,2,11.9,4.0,Good,482.57,30.18333603469479,21 Years and 2 Months,No,130.44249519269405,112.92304330061124,High_spent_Medium_value_payments,365.05537817336136,Good
4356,0x10b99,CUS_0x7ad7,April,Lawderu,43.0,Journalist,17728.55,1565.3791666666666,3.0,6.0,12.0,7.0,"Auto Loan, Auto Loan, Payday Loan, Credit-Builder Loan, Auto Loan, Mortgage Loan, and Personal Loan",23,14,15.91,6.0,Standard,1493.28,31.805248770190104,7 Years and 6 Months,Yes,63.72201053671426,118.58453423243796,Low_spent_Small_value_payments,264.23137189751446,Standard
4357,0x10ba9,CUS_0x5b05,August,Herbst-Baylissz,17.0,Engineer,7622.805,776.23375,4.0,4.0,9.0,6.0,"Student Loan, Mortgage Loan, Student Loan, Credit-Builder Loan, Credit-Builder Loan, and Debt Consolidation Loan",6,9,19.67,7.0,Standard,2520.97,36.80238466190389,19 Years and 4 Months,Yes,19.889564289591,55.36133022079432,Low_spent_Small_value_payments,292.3724804896147,Poor
4358,0x10bb5,CUS_0x78f3,August,raz,37.0,Accountant,80539.08,6103.542659950549,6.0,6.0,18.0,6.0,"Payday Loan, Credit-Builder Loan, Mortgage Loan, Debt Consolidation Loan, Mortgage Loan, and Credit-Builder Loan",44,18,4.61,10.0,Bad,2160.91,29.33008547483605,7 Years and 11 Months,NM,741.9502059780231,254.1114332827992,High_spent_Small_value_payments,357.24470078862913,Standard
4359,0x10bcb,CUS_0x8c77,June,Laura Noonanq,34.0,Writer,86163.52,7133.293333333334,6.0,7.0,6.0,3.0,"Credit-Builder Loan, Debt Consolidation Loan, and Credit-Builder Loan",28,5,9.88,5.0,Good,717.37,30.61933551839721,31 Years and 10 Months,No,184.8242354406136,140.98214220884682,High_spent_Medium_value_payments,637.5229556838732,Good
4360,0x10bd9,CUS_0x73f9,August,Martinne Gelleru,38.0,Media_Manager,58873.64,4875.136666666666,4.0,5.0,5.0,7.0,"Debt Consolidation Loan, Not Specified, Credit-Builder Loan, Payday Loan, Auto Loan, Auto Loan, and Credit-Builder Loan",28,13,19.73,5.0,Standard,2452.62,30.83497986673969,16 Years and 8 Months,Yes,197.3143323882356,230.1565370652833,High_spent_Small_value_payments,320.0427972131476,Standard
4361,0x10be4,CUS_0x9c03,July,Harich anq,19.0,Teacher,81760.0,6988.333333333332,8.0,5.0,24.0,3.0,"Credit-Builder Loan, Home Equity Loan, and Debt Consolidation Loan",39,21,7.71,12.0,Bad,2604.66,23.239281934066625,14 Years and 1 Months,Yes,125.1786318915412,407.23281938808645,Low_spent_Medium_value_payments,446.42188205370576,Poor
4362,0x10bf1,CUS_0xbd11,August,Davidx,36.0,Doctor,16264.7,1095.3916666666669,7.0,8.0,26.0,9.0,"Payday Loan, Credit-Builder Loan, Home Equity Loan, Mortgage Loan, Home Equity Loan, Student Loan, Mortgage Loan, Payday Loan, and Not Specified",40,15,21.81,9.0,Bad,3408.89,30.56146575099801,5 Years and 0 Months,Yes,81.57426045441845,61.58402204608185,Low_spent_Small_value_payments,256.3808841661664,Poor
4363,0x10bfd,CUS_0x4e35,August,Marshz,45.0,Engineer,41552.77,3482.730833333333,3.0,4.0,2.0,1.0,Credit-Builder Loan,18,2,6.6,9.0,Good,28.85,35.62195391352091,21 Years and 11 Months,NM,27.06386790932469,104.58918407777546,Low_spent_Large_value_payments,486.6200313462332,Standard
4364,0x10c08,CUS_0x9535,July,Dineshp,17.0,Journalist,14187.13,1304.6423790505771,3.0,4.0,22.0,3.0,"Auto Loan, Debt Consolidation Loan, and Auto Loan",25,20,18.35,10.0,Standard,1481.83,29.55430446162484,11 Years and 5 Months,NM,64.5410201780017,94.50261222224132,Low_spent_Medium_value_payments,292.80090521584646,Poor
4365,0x10c20,CUS_0x11ae,July,Xiaoyi Shaou,21.0,Architect,14550.52,1392.543333333333,1594.0,10.0,25.0,9.0,"Personal Loan, Not Specified, Home Equity Loan, Home Equity Loan, Personal Loan, Auto Loan, Home Equity Loan, Auto Loan, and Personal Loan",38,20,23.08,6.0,Bad,4444.99,28.6807303962368,10 Years and 11 Months,Yes,95.91103044567788,174.88268923287072,Low_spent_Small_value_payments,158.46061365478477,Standard
4366,0x10c27,CUS_0x87c2,February,Sarah N.c,52.0,Architect,77439.87,6504.322499999998,3.0,4.0,13.0,2.0,"Debt Consolidation Loan, and Student Loan",20,12,3.34,2.0,Standard,879.87,40.05978268000688,15 Years and 3 Months,No,71.51584099962108,300.97979960617647,Low_spent_Small_value_payments,567.9366093942024,Standard
4367,0x10c37,CUS_0xab1e,June,Sarahb,28.0,Teacher,175191.4,13891.3990037436,2.0,3.0,3.0,1.0,Mortgage Loan,24,12,4.8,7.0,Good,436.11,29.2828318412016,20 Years and 4 Months,No,1094.6016130674109,1193.1115657969142,Low_spent_Medium_value_payments,449.39948405873935,Poor
4368,0x10c45,CUS_0x4711,August,Tanz,18.0,Architect,32430.82,2597.568333333333,10.0,9.0,21.0,8.0,"Debt Consolidation Loan, Credit-Builder Loan, Debt Consolidation Loan, Debt Consolidation Loan, Payday Loan, Payday Loan, Credit-Builder Loan, and Payday Loan",20,19,34.85,12.0,Bad,2532.02,36.87448244342745,13 Years and 10 Months,Yes,128.00912450798364,223.830548246873,Low_spent_Large_value_payments,177.91716057847663,Standard
4369,0x10c4e,CUS_0x45bd,May,Katya Wachtelm,32.0,Mechanic,80213.4,6919.45,3.0,3.0,8.0,3.0,"Home Equity Loan, Credit-Builder Loan, and Debt Consolidation Loan",14,6,8.61,3.0,Good,792.61,32.183964215666315,31 Years and 5 Months,No,200.3507017241513,593.9323922660685,Low_spent_Small_value_payments,187.66190600978024,Standard
4370,0x10c5d,CUS_0xc08,August,imartej,35.0,Scientist,20017.24,1481.1033333333337,8.0,9.0,30.0,8.0,"Payday Loan, Debt Consolidation Loan, Not Specified, Student Loan, Personal Loan, Credit-Builder Loan, Personal Loan, and Not Specified",48,19,7.81,8.0,Bad,4364.82,25.1300784429559,5 Years and 0 Months,Yes,109.0151652473657,66.49085722378886,Low_spent_Small_value_payments,262.6043108621788,Poor
4371,0x10c68,CUS_0xa3e4,July,Podkulb,32.0,Accountant,30348.01,2572.000833333333,1.0,6.0,12.0,3.0,"Student Loan, Not Specified, and Mortgage Loan",7,4,2.87,0.0,Good,645.25,35.72056960341197,19 Years and 8 Months,No,67.81742449294177,93.27876153889363,High_spent_Small_value_payments,356.10389730149785,Good
